isin,symbol
CA05329M1041,APR-UN.TO
US09074H1041,BTCY
US05465V1089,AYLA
US8666331009,SURRY
US0404142038,False
US05491E1047,False
CNE0000013W9,900957.SS
ES0105509006,480S.MC
CNE0000014T3,600358.SS
US1547873034,CRLKP
US6957901050,False
KYG7417R1056,RBAC
US7434971096,PTIC
US74019P1084,DTIL
US02361D8039,AILIH
CA7487472010,QCA.CN
US89468R1086,TCOR
US72147P1075,PGPM
CNE100002300,603918.SS
IM00BJ0LRD77,APOL.AQ
US69482P2056,PFSF
CA03938C1041,ACHFF
CA62857U1075,MMC.CN
TH0585010R18,GJS-R.BK
US65487U1088,NKTX
US16413C1009,False
MX00UN000002,UNIFINA.MX
TREULET00014,ULUSE.IS
US38552T1088,GHAV
AU000000SES9,SES.AX
SG2D18969584,N2IU.SI
CA05208Y1043,AWR.CN
US76657Y1010,RTMVY
US21116R1077,CBBB
CNE000000BR8,600683.SS
SE0002016261,False
US48242V1089,KCMH
US3814311052,GRMC
US1258968452,False
CA55921P1045,MGR.V
CA1826881015,False
CA3072922014,False
US3134006812,FMCKO
CNE1000044F7,605399.SS
ES0143328005,GRI.MC
CA5260241040,LHI.V
GB0006439003,NAS.L
KYG497731235,ITQRU
GB00B1DQ6696,IVPB.L
CNE100003LB4,603915.SS
SE0015382072,LPGO.ST
US02365T1016,AAGH
CNE100002524,603866.SS
IM00B2R3RX72,OPG.L
IL0010952237,BOLT.TA
US45956C2017,IGRU
US02541R3003,ADHC
US34960P1012,FTAI
MXP8728U1671,SORIANAB.MX
ZAE000058517,SPP.JO
CNE000000S01,600096.SS
JP3048880003,2972.T
KYG8924B1041,6110.HK
CA85941M1041,SAG.V
CNE1000023P0,6196.HK
US68373R1068,False
CNE100002YN4,603578.SS
KYG4587J1123,8137.HK
GB00BJCWFX49,USFP.L
US45827J1043,IFHI
US38114W1027,False
US03938L3024,False
MXP320321310,FEMSAUBD.MX
BG11VIVIBT14,False
US22766K1034,CRSS
FR0013318813,PID.PA
US3384902041,False
IT0004585243,TES.MI
FR0010461053,CRLA.PA
US74164M1080,PRI
CNE100002ZY8,603990.SS
US6289681099,NASB
CA7502321002,RAD.CN
US5763421097,False
JP3248800009,6742.T
KYG3307Z1090,0035.HK
US09072R1041,False
KYG2701R1011,2232.HK
CA69338U1012,PHX.TO
AU000000TNG3,TNG.AX
US02928P1093,False
US20084U2096,False
US1222151060,False
US68272B1035,False
KYG3166T1031,PRPB
US55273C1071,MIN
US8891021094,TKYMY
CNE0000003H1,600821.SS
CNE000000CQ8,600802.SS
US1694311036,False
ES0105282000,False
CA66644R1038,NCX.V
IE00B6WC2H62,IMC.L
US0291553065,False
US7608412059,RESCU
US4347111076,False
US8195361030,SHRG
US37945N1090,GBLP
US67074Y1055,JRI
US30253V1026,FDTC
US45113Q1013,False
ES0135404038,S0965.MC
US79957L1008,SMTI
US57776X1090,MAXD
AU000000ICG9,ICG.AX
AU000000MVF3,MVF.AX
CA00166L1031,False
TREORGE00011,ORGE.IS
US4213771029,HAZH
US00810F1066,ASLE
BG1100008108,False
GB00B9276C59,GB00B9276C59.SG
AU000000TNG3,TNG.AX
TH0750010R18,RPC-R.BK
KYG910191363,0732.HK
CA92847K1093,VUX.V
GB00BYT1L205,COM.L
US09072R1041,False
KYG2701R1011,2232.HK
CA69338U1012,PHX.TO
US02928P1093,False
CA8484221012,False
US0255371272,False
JP3637270004,3093.T
CNE100004405,688229.SS
CNE100001TF2,603006.SS
AU000000IMS3,False
US6310052047,NRGSP
US5266381012,False
CA6539171042,NIO.V
TH0254010R11,STA-R.BK
CA29251N3022,EPO-H.V
SE0010521153,SCOUT.ST
CNE100003ML1,688019.SS
CNE000000974,600658.SS
KYG3307Z1090,0035.HK
BG1100003158,False
CNE100003RS5,688158.SS
LT0000104267,VBL1L.VS
FR0004155687,ALMAS.PA
US9251381094,False
US45719W1062,IKT
BMG8291R1043,1091.HK
US66989U1097,NOHO
TH0750010Y19,R4Q.F
AU000000MTS0,MTS.AX
CA7392398797,POW-PC.TO
BG1100061073,False
NZSUTE0001S5,STU.NZ
US00791N1028,ADV
US4925361077,False
US0733133062,False
CA83085J2011,SKYG.V
JP3601800000,5727.T
US5951351049,MPAD
CNE100003J80,603876.SS
US42225L2034,HADV
CA05501V1040,AMZ.V
FR0013155975,MLSDN.PA
CA92281P2008,VPT.V
US1694151069,False
US2288031022,False
IT0004356751,ENV.MI
AU000000SNS0,SNS.AX
US9107101027,UIHC
JP3399340003,2975.T
US14169Q2093,CRFU
US02744X1046,ADLI
US2615011002,DRXGY
US89776Q1076,False
US3648251094,GARB
NO0010360175,KMCP.OL
US2851941060,EOSC
IT0005421919,AGA.MI
BMG3978C1249,0493.HK
CNE0000010X3,600239.SS
CNE100002RG2,603233.SS
KYG285531243,DSACU
US12571C1071,False
US83082Y1029,SKYF
BE0003829463,False
CA37428G1000,8DQ.F
PLSTPRK00019,ZUK.WA
US26745T1016,DYAI
JP3417200007,9024.T
CA6947983079,PEX.V
NL0010556726,IEX.AS
ZAE000063863,WHL.JO
US09257P1057,BTT
CA60250V1022,MSP.V
US8721201007,TDHOY
US02650U2015,False
PLIFN4L00018,False
US89421B1098,TA
US32022K1025,FFNW
CA1376392090,ICE.TO
CNE100002GG5,603569.SS
KYG2521A1067,1912.HK
US23324Q2021,DNAG
US42225T1079,HCAT
TREEURY00011,EUYO.IS
US81723H1086,SNRH
JP3164470001,2730.T
US08161T2033,BMRK
US5527501010,False
CNE000000PD8,600798.SS
US9030571072,False
PLZBMZC00019,ZRE.WA
US90345G1094,False
US14146R4039,CDIX
FR0010961920,False
GB0003287249,IGP.L
CNE100002XB1,603758.SS
US4271052007,False
SE0004977692,PLAZ-B.ST
GB00B01F7T14,SAA.L
US09253N1046,MHD
GB0002631041,NSI.L
US5904192060,False
US10874R2013,BDGY
GG00BZ3C3B94,SIGC.L
US98615M2017,False
US09253W1045,MYD
CNE000001FM8,600489.SS
US69369J1088,False
PLHELIO00014,HEL.WA
GG00BGJYPP46,CHRY.L
US8660821005,INN
CNE100000320,0038.HK
HK0000464021,8009.HK
TH0264010R10,BDMS-R.BK
US50582Q2021,LBRG
BG11MPKAAT18,False
CA4838092084,KNE.V
BSP736841136,OSW
US74273Y1001,PRZM
US1148132079,BRTHY
CA8661201167,SMU-UN.TO
US46005L1017,IMXI
US2514642022,DMCD
CNE100001VQ5,603698.SS
US89778T1097,TREP
US36118M1045,FUTS
US3763621097,GBUX
US7276331094,False
CY0006110718,False
CA0778862080,BCU.V
BG1100101069,False
US3135866040,FNMFM
US33848W1062,DFP
BMG5215H1051,1050.HK
US54973P4019,LUDG
CNE000000552,False
GB00BSL71W47,MERC.L
CNE100002FS2,603787.SS
US81783N5086,SAPX
ES0156303002,False
CNE1000031T5,601066.SS
ES0105272001,YAML.MC
US86933P1057,SPGX
MXP369181377,ELPQF
US35908J1079,False
CA82505P1027,SSSS-P.V
IT0003153621,TIP.MI
US36120Q1013,FVCB
MYL5288OO005,False
US88031M1099,TS
US7216501095,False
US4495971032,False
JP3805150004,6420.T
US29429X1090,EPHY
GB00BYPHCZ29,False
GB0030028103,BMD.L
JP3202150003,4564.T
CA82709R1029,SLK-H.V
BG11BUSOGT14,False
BG1100001053,False
CNE100003ZX8,605288.SS
ES0142096033,S1133.MC
CNE1000023R6,1558.HK
US90985F2056,UCBIO
NL0012768675,IGPH.SW
CY0005350216,False
US05588W1080,LEO
US92237T3068,False
US81723H2076,SNRHU
US6693261009,False
CA89467Q2009,TSL.TO
BG1100091070,False
PLLBT0000013,LBT.WA
ES0105212007,YGRE.MC
CA7847321097,SBN.TO
KYG446901087,HTPA
CA98146P2026,WFS-PA.TO
AU000000CYC5,CYC.AX
CNE000001865,600589.SS
CNE000000C09,600822.SS
US12803K1097,CAIXY
KYG812261058,SEMUF
GB0003353157,FKE.L
US58463A1051,MJNA
US20441Q1076,False
US4314661012,HIL
US8160063082,False
AU000000BAP9,BAP.AX
KYG6501M1050,1316.HK
CNE000001766,600272.SS
ES0155483037,S1501.MC
US89486N2045,TSSP
US6867011032,False
CNE000001D07,600552.SS
CNE100004207,688165.SS
US7731081052,False
US75972U3077,RBNW
CNE0000001W4,600652.SS
CNE000000B91,600835.SS
US3278911074,False
US9499022096,WLSI
CA9091725049,USS.V
US67080M1036,NRIX
US16949L1035,False
US6932821050,PDFS
GB00BYYV0629,TMO.L
US82934W2070,False
US70509V1008,PEB
KYG4989X1079,JCICU
GB00B0MDF233,POS.L
JP3040880001,8954.T
US33631P1021,FSEA
US6634622087,NNYR
US25375L2060,DTGI
CA59501P1045,MBX.TO
AU000000WEC5,WEC.AX
US33848E1064,PFO
GB00BLRLH124,ALM.L
US94988U6560,WFC-PY
US7096401069,PHSL
GB00BDHDTH21,TRT.L
CNE0000019D6,600391.SS
TRAMIPAZ91J8,MIPAZ.IS
US74378L2016,PVRS
US3003984016,False
GG00BD0FRW63,NBPP.L
ES0105294005,False
US50575Q3002,False
USU8457D1091,False
US68248W1080,OWPC
US74373C2061,PUMD
JP3197690005,3694.T
US14575D1072,CSXXY
NL0010273793,False
CNE000000NQ5,600784.SS
US8232191002,False
ZAE000195731,AEE.JO
US03475V1017,ANGO
CNE100000957,601898.SS
BMG6893L1375,1180.HK
US07367T3068,BCND
SG1CB9000001,BKX.SI
US4053051037,False
US00847J1051,AGYS
AU000000MND5,MND.AX
US73751Y1038,PMBY
CNE100003NM7,688288.SS
CNE100002YC7,603811.SS
KYG4587S1049,0337.HK
US6492851034,NWGC
AU0000005159,JMS.AX
US0781112000,False
KYG9127T1168,TMPMU
ID1000100209,WOMF.JK
AU000000UUL6,UUL.AX
CA42984V1031,HIGH.V
MT0000250101,False
US96773L1061,WSFT
US0182651085,ALRY
BG1100034989,False
BG11VEKYAT12,False
US0972351052,BSBK
US0625103009,BKHYY
US20441Q2066,False
US30255C2017,FONU
CNE0000005G8,600616.SS
PHY7690Y1083,False
CNE100001V86,603898.SS
CA2553712050,False
US0382871087,APVS
CNE100002GR2,600909.SS
US8629351037,False
GG00B1NPGV15,BHMU.L
MXFHFH020001,FHIPO14.MX
ES0171889035,S3366.MC
US74317C1062,PRDL
ES0172759005,0P00012NJ5.F
US3016221067,False
US75574U4085,RCB
US08861T2069,False
US1406771055,False
US8922311019,TSQ
ES0175979006,S4146.MC
US53228M2052,LJAQU
US63902N1063,SHMP
US12531Q2049,CGGYY
US74726W1071,QRSM
US86627T1088,SMMT
JP3527800001,5946.T
NO0006000801,NONG.OL
US98877X1019,YAHOY
JP3687200000,4541.T
US09174L1044,BFCH
US7276671077,PDOS
CNE100001VF8,603088.SS
CA92243L1076,VXL.V
US69368Y1064,BSPDY
GB0002994001,LFI.L
CA8000281029,SFR.V
CA87609B1076,TRO.V
US3941811016,GNCGY
GB00BD5H8572,OBD.L
US0103924629,ALP-PQ
PLPRBLG00010,PUR.WA
CNE000001DZ5,600392.SS
US8440241094,False
AU000000ZNC9,ZNC.AX
US3118751169,False
US07278X1072,False
CNE1000030H2,603887.SS
PTORE0AM0002,False
BMG2773V2045,0726.HK
US0166911075,ATMH
US29408K2015,ESWW
CA30163L1031,XCAP-P.V
GB00BD07SH45,PIRI.L
US3061564072,False
US9476212074,WEBC
AU000000GTN3,GTN.AX
US74317U2050,False
GB00BW0D4R71,CBP.L
US29429X2080,EPHYU
SG1T22929874,K71U.SI
KYG444031069,1393.HK
FR0010309096,VTR.PA
CA5054351070,LBRMF
AU000000RDS3,RDS.AX
JP3431900004,2331.T
FR0010169920,ALPRE.PA
US10921P1093,False
BG1100109070,False
BE0157892739,False
CA78012G4117,RY-PZ.TO
CNE000001JG2,600420.SS
US81255T1088,SPNE
KYG9118J1278,TCACU
HK1208013172,1208.HK
BG11ROGOAT14,False
US78026P2092,False
CNE1000022Q0,601968.SS
US68389V1098,False
SE0001823303,PREC.ST
VGG8675V1195,TAOP
GB00BYQP6S60,LOOP.L
ES0105492005,False
GG00BRK9BQ81,SEED.L
US30243M1053,False
US67075J1079,JMM
US25387S1087,False
CA86332H1001,False
MHY7388L1294,SB-PC
US03073H1086,False
FR0000065278,HOP.PA
USY9489R1125,False
US76665T1025,REPX
US2858351040,ESNR
ZW0009011934,False
CA12554R1055,RIT.TO
US48124BAC90,False
SE0002372318,PLUN.ST
US86280B1052,STTX
AU000000ITL3,IMTE
CA68629J2056,False
ID1000130701,PNBS.JK
US34637U3014,False
FR0000062507,False
JE00B1FBT077,YATRA.AS
US27885K1088,False
US4495972022,False
US90266C1036,False
AU000000BRU3,BRU.AX
AU000000AKP0,AKP.AX
US4101421034,JHI
PTGMC0AM0003,MCP.LS
CA87807B3056,TRP-PF.TO
US50212N1081,False
CA9369001099,WRI.V
US5871831047,MNTR
US7552551068,RHCO
IL0011574030,ISCD.TA
US3155221027,False
CA98615V1022,YOOM.CN
US39809D2018,False
ES0164117006,0P00011UKW.F
JP3539220008,8795.T
CA26884V1076,EQ.V
CNE1000012S7,601113.SS
CA22041E6091,CSO.V
US74734A2042,False
US08861P1057,BYOC
ID1000100902,LPLI.JK
CNE000000VT2,600127.SS
US67077R2067,False
US8492061077,False
PAL1801171A1,False
US8232181029,False
ZAE000057428,RLO.JO
JP3248800009,6742.T
KYG730611061,1583.HK
US40430N2045,False
US8043958797,BFS-PE
US5323521014,False
US5582481009,MSET
US75584Q1085,RLBD
CNE100002ZY8,603990.SS
US6289681099,NASB
US5763421097,False
US84760E3018,SCIE
US90385W2044,USPS
GB00BBHXD542,GMR.L
SE0005569290,POLY.ST
US94683P1012,False
AU000000NEA8,NEA.AX
US4930221076,KEFI
US4586612040,ITDN
US92237T1088,False
US02361D2099,AILLP
US37959E1029,GL
GB00BSZLMS59,False
US68618D1028,False
US68763X3098,False
LV0000101079,UIJ.MU
US43785V1026,HMST
CA14042M5081,CPX-PC.TO
FR0000038531,ALHF.PA
US7438681014,PROV
JP3141600001,7244.T
US83645W1062,SBES
KYG735374020,False
US29156L1044,NUVI
US26210M1027,DSUS
US68235C1071,OCX
US05379X2080,AVSR
BE0003602134,MOUR.BR
CA8840992017,False
US7434972086,PTICU
GB00B0JQZZ80,OSEC.L
CA89784Y2096,TNT-UN.TO
DK0010231877,SKAKO.CO
US85231M1036,STJO
US10482B2007,BHR-PB
AU000000ADO8,ADO.AX
US52470X2080,LFTRU
US3821408792,GTIM
US3849031006,False
IL0005060228,GIVO.TA
US00775W1027,ARBG
NZFAPE0001S2,FPH.NZ
TRABISAS91B7,RALYH.IS
US4053311092,HALB
FR0000121295,LBON.PA
GB0000332667,BILN.L
US1838641074,False
BG11RODOAT17,False
GG00BHXH0C87,WINV.L
US3167738869,FITBP
US6068272029,MITSY
US3134006739,FMCKM
US3134007729,FMCCO
US9388243076,WAFDP
US36254L2097,GTBP
US18946Q1013,CLPHY
SG1B51001017,C07.SI
US7006661000,PKOH
IT0001472171,CED.MI
BG11ASASBT10,False
US46132C1071,VMO
CNE100002V85,603396.SS
GB00BYV8MN78,SHED.L
CNE100002ZL5,603214.SS
US68386J2087,OPT
US92550C2035,False
ROPTRMACNOR5,False
CA7132891069,False
SK1120005832,False
US71668V1052,False
JP3937200008,6845.T
AU000000SAU3,SAU.AX
ID1000152903,UCID.JK
SE0015191911,CDON.ST
CA8946478259,TML.TO
US3763732050,False
ROIAFRACNOR4,False
CA67524Q1321,FEO.V
AU000000PAK0,PAK.AX
US2824591067,False
US2434981021,False
KYG363361083,0484.HK
US35953E2019,FUGI
JP3131090007,3291.T
SG1J72891703,False
IT0005187460,BFG.MI
US1177681012,BBLR
MX01ID000009,False
US67060Q1085,NOM
US0588231052,False
CNE100003FG5,603587.SS
US2787362027,EBML
CA92918C1014,VM.V
CY0005051111,False
KYG9341F1081,False
US73933J1079,False
US04276R1095,False
GB00BLF79J41,ABDX.L
CA05534B7299,BCE-PH.TO
CA03853W1014,ARJN.V
NO0010735681,PPG.OL
CNE100002VP5,603106.SS
CNE100003F84,603790.SS
CA40390B1094,HLS.TO
VGG941841014,WAFU
US82670L1008,SGBG
BMG2111B1752,0370.HK
US5233381012,LFGP
US7458481014,LUNG
US27828Q1058,EFR
NL0010661864,VALUE.AS
US84761R1032,SEPJY
CA0977515075,BBD-PB.TO
US7809101055,RVT
US36230D2062,GSVI
GB0009619817,SVE.L
KYG844081060,1252.HK
US0305881072,ACAN
NZBLTE0002S8,BLT.NZ
GB0002920121,RTC.L
BE0011844108,False
US5772371002,MCHT
BG11PESOBT13,False
US74275N2018,PMGMU
US70455G1076,False
US9116341036,USBL
CNE1000043G7,688215.SS
JP3922100007,4765.T
IE0001827264,False
US13767T1025,CANL
CNE1000025N0,603566.SS
JP3800390001,3048.T
JP3164480000,4427.T
GB0005401087,MAC.L
CNE100002003,1456.HK
US68214U1025,False
US9875372065,YGYI
CNE000001H03,600594.SS
US43878T2042,False
BG1100050084,False
CA6264262099,MUR.V
DK0061283009,PENNEO.CO
US6439081067,False
CNE1000043R4,688393.SS
US7188071002,False
US5492661047,False
CA76721A2048,RYO.V
US5533582012,False
KYG2112D1051,0658.HK
BG1100093076,False
JP3777800008,8078.T
IT0001487047,FUL.MI
JP3324600000,4234.T
KYG5462W1024,1346.HK
CA39138C8667,GWO-PI.TO
US75954T1043,False
US1033551037,False
US29276W1053,False
US27524N1090,False
US92280L2007,VTAQU
CNE100003PJ8,2500.HK
BG1100013058,False
BE0022780820,BE0022780820.BR
KYG446901160,HTPA-UN
US0009442072,AERN
US09664B2025,BTIM
CA6264262099,MUR.V
US37959E1029,GL
JP3240600001,4547.T
GB00BSZLMS59,False
US2858611005,ETCIA
US09071A1025,False
US0599021062,False
US8136301004,CTON
CA21750Y1034,CPL.V
ES0126251018,False
TREDDST00017,DERHL.IS
CNE000000P04,900943.SS
US39807A1007,GLGI
JP3188220002,4578.T
US17304K1025,CTPCY
US88289Q3074,TEXC
US3448331088,FDFT
CA2553801077,DS.TO
AU0000012494,PRX.AX
US09852W1099,False
IT0001178240,False
US97717T1060,False
US5985111039,MOFG
CA76027P4006,REPCF
ZAE000007506,TRE.JO
CA7631021002,RPI-UN.TO
IT0000784154,CASS.MI
US7042121092,False
BMG9716V1000,0369.HK
BG11KRPLAT10,False
US1907442016,CTCK
US69360J5526,PSB-PZ
KYG2116D1198,1101.HK
CA46118C1059,INX.V
US29406L2016,EPGRQ
KYG5463R1103,LHC-UN
CNE000000R28,600083.SS
JP3561200001,9704.T
KYG9768F1028,0713.HK
US38982Q2030,GAMN
TH1027010012,I93.F
US45248C1009,IMJX
BG11PESOBT13,False
US3817351097,GMELY
US90354D1046,UCL
US26875D1081,EMDF
US3201481096,FFMH
SE0011725084,S2M.ST
US8585351070,False
US4158641070,HSC
IL0010828585,WILC
US21925R1086,CRSB
ES0107567002,0P00015T6K.F
US39869R4056,False
CNE100004900,600918.SS
BMG053301088,ASGXF
US5492661047,False
CA76721A2048,RYO.V
US5533582012,False
DK0061283009,PENNEO.CO
US6439081067,False
CNE1000043R4,688393.SS
US7188071002,False
JP3777800008,8078.T
IT0001487047,FUL.MI
KYG2112D1051,0658.HK
BG1100093076,False
JP3324600000,4234.T
KYG5462W1024,1346.HK
FR0000079147,ALU10.PA
FR0000076887,False
FR0000076861,EOS.PA
FR0000121691,NRG.PA
FR0004034593,ALFBA.PA
ES0181222011,False
FI0009000103,ALBAV.HE
ROSTZOACNOR8,False
JP3876600002,1333.T
FR0004998318,False
US03785B1008,False
FR0000075673,ALTAN.PA
AU000000PNX6,PNX.AX
US8551211092,False
US0016421077,ACFL
US40652R1077,False
CA62948Q1072,NSFDF
GB00BYZC5R04,GCAT.L
US0654371055,BKUT
US2058881002,CNGA
US43708T1016,False
GB0003061511,SDG.L
US1513681072,False
GB0006371529,False
CNE100003JD4,603351.SS
US5540421014,False
US40637W1062,False
ID1000130008,SSMS.JK
AU000000PNX6,PNX.AX
TRAANSGR91O1,ANSGR.IS
US2075977742,CNTHP
HK8298013897,1639.HK
US6709801012,NUO
US3455261079,FGFH
US4219621012,HLAN
US32106V1070,FXNC
US29407T2033,EVTN
US6177071049,MRCR
US89153X1054,TRTK
BG11SLNEAT19,False
US72200R1077,PMF
TH0873010R18,GC-R.BK
US9680801019,False
AU0000047441,AVE.AX
US91818N1000,False
US0537931059,False
US2814791057,EDUC
US2686031079,LOCO
AU000000LVT6,LVT.AX
US4041311048,HCBN
JP3939000000,9831.T
TRAYKGYO91Q7,KGYO.IS
KYG8210L1133,SLAMU
US05379X2080,AVSR
BE0003602134,MOUR.BR
CA8840992017,False
US7434972086,PTICU
ROSTZOACNOR8,False
FI0009000103,ALBAV.HE
FR0000079147,ALU10.PA
FR0000076887,False
FR0000076861,EOS.PA
FR0000121691,NRG.PA
FR0004034593,ALFBA.PA
ES0181222011,False
JP3876600002,1333.T
FR0004998318,False
US03785B1008,False
FR0000075673,ALTAN.PA
PLPLSEP00013,PEP.WA
US3135867030,FNMAP
CA86745H1010,False
CA62948Q1072,NSFDF
GB00BYZC5R04,GCAT.L
US0654371055,BKUT
US2058881002,CNGA
US43708T1016,False
GB0003061511,SDG.L
US9094581017,UBOH
IL0010823537,SNCM.TA
FR0000045551,CMO.PA
JP3359800004,9885.T
US3019731039,False
JP3715200006,4114.T
US1513681072,False
IL0006912120,DSCT.TA
FR0000037343,False
JP3547800007,7958.T
US0556453035,BRT
NO0006000603,SOGN.OL
PLGTC0000037,GTC.WA
HK0411006957,0411.HK
GB0031256109,HYG.L
BG11HIYMAT14,False
MX01ME090003,MEGACPO.MX
PLZAPUL00057,ZAP.WA
HK0450001869,0450.HK
SK1120005337,False
PLRAFAK00018,RFK.WA
US05478B1070,AZIL
CNE000000Q03,600059.SS
IT0001487047,FUL.MI
JP3324600000,4234.T
AU000000HGO6,HGO.AX
AU000000EZL9,EZL.AX
AU000000IFM0,IFM.AX
AU000000MDC8,MDC.AX
AU0000066789,MOZ.AX
US8725381037,AXLE
ARP290071462,COME.BA
AU000000RCT3,RCT.AX
US46113X1046,False
US8656131039,SSUMY
BE0003215143,FLOB.BR
CNE100002WC1,603602.SS
US88674J1088,False
PLINTBD00014,ITB.WA
AU000000MEM5,MEM.AX
GB00BYT18182,SYS.L
IT0000066180,BRI.MI
ROELBOACNOR6,False
US8938881070,False
US74624F1075,False
CNE100002GT8,603639.SS
JP3577600004,8616.T
JP3919200000,9744.T
ES0175472002,0P0001351W.F
JP3930050004,6630.T
US29247X1090,False
ES0105062022,NBI.MC
US90328M1071,USNA
GB00BYYW3C20,FORT.L
JP3635700002,9715.T
CNE000000Q03,600059.SS
CA39138C8667,GWO-PI.TO
US75954T1043,False
US1033551037,False
US29276W1053,False
US5245941084,False
ROFPTAACNOR5,False
BG11SIPLAT13,False
CNE000000453,600613.SS
PLCRWTR00022,CZT.WA
CA86222Q8065,SWYDF
VGG1643W1370,BRLIR
ID1000061302,INTP.JK
BG1100003141,False
US98163A1043,False
CA1125854507,BAM-PFI.TO
US00829M1009,AFYG
US61979X1063,False
CY0006091512,False
US42227K2033,HCARU
CA60447G1090,MIT.V
NL0012237614,False
US60852T1097,False
ES0107705008,S4054.MC
US20365T1034,CFGW
CNE100002003,1456.HK
US68214U1025,False
US9875372065,YGYI
CNE000001H03,600594.SS
US4523631046,ILKAY
US48837P1021,False
DE0007472375,VVX1.HM
GB0004254875,HCFT.L
JP3240600001,4547.T
US84858A1043,False
US7193201032,False
JP3699600007,7279.T
US2858611005,ETCIA
US09071A1025,False
US0599021062,False
US4053311092,HALB
FR0000121295,LBON.PA
NL0000285278,BEVER.AS
GB0031153769,MIG3.L
US85914Q2075,SVSN
ES0134611039,S0961.MC
BG11ALSUAT14,False
CA86419L1076,STUV.V
US8871332057,TLRS
US02151X1000,False
US96685A1079,WLAN
US04520H1059,False
KYG8191A1022,1418.HK
US92837H1086,VRVR
GB00BFRSVQ41,DDV1.L
CNE100001ZX2,603300.SS
JP3944130008,4732.T
TREHEDF00017,HDFGS.IS
AU000000PVE9,PVE.AX
US41013T1051,PDT
JP3882750007,2121.T
KYG8601L1023,SVFA
US16951V1061,CNCT
JP3613000003,2875.T
MXCFDA020005,DANHOS13.MX
US86804E1064,SNTX
TH0780010R15,SEAFCO-R.BK
CNE000000W05,600150.SS
CA74836M1068,QPT.V
KYG0180A1022,AIQ.L
BG1100053054,False
GB00BF5SGF06,PCA.L
CA04522C1041,ASIA.CN
BG11JMJMBT14,False
FR0010465534,ALEO2.PA
US3135868855,FNMAM
GB00BD5JRP64,IMMO.L
JP3240600001,4547.T
GB00B0P6J834,AAIF.L
PHY444251177,False
PLHDRTR00013,HDR.WA
PLMNNCP00011,MNC.WA
US4721001067,False
US1301991022,CAEN
MXP3142C1177,False
US87402P1057,TAIPY
US00856H3057,False
BG11DUDUBT16,False
DE000A2P4HK1,05P.DU
KYG3940K1058,0845.HK
TRAYKGYO91Q7,KGYO.IS
KYG8210L1133,SLAMU
TRAAKCNS91F3,AKCNS.IS
US47804L1026,HEQ
US29364P1030,False
US9172943089,False
US8693622024,False
US84470P1093,SBSI
US2814791057,EDUC
US7142051017,False
US46132K1097,VPV
GB0006371529,False
CNE100003JD4,603351.SS
US5540421014,False
US40637W1062,False
ID1000130008,SSMS.JK
PLPLSEP00013,PEP.WA
US3135867030,FNMAP
US2621941036,False
US74345K2033,PGVI
US0956021085,False
CNE000000XR2,600177.SS
GB0004053483,False
GB0003887287,GHE.L
DE0006789605,NUC.F
SE0006504353,False
CA45823T8095,IFC-PE.TO
GRS208303008,LYK.AT
SG1CB2000008,BKA.SI
US6200711009,MPAA
DE000A2AA5A0,G4B.HM
FR0000060824,FINM.PA
US0043191099,False
GRS349103002,False
US62957T1097,NCTKY
US5930572012,MXSG
GB00B0P6J834,AAIF.L
PHY444251177,False
PLHDRTR00013,HDR.WA
PLMNNCP00011,MNC.WA
US4721001067,False
US1301991022,CAEN
US5574371002,MCN
MXP3142C1177,False
US87402P1057,TAIPY
US00856H3057,False
BG11DUDUBT16,False
DE000A2P4HK1,05P.DU
KYG3940K1058,0845.HK
PTVAA0AM0019,VAF.LS
CA8678423044,2012.HK
GRS439003005,EUROC.AT
US1120931092,BRKO
US69331D1063,PGAI
US0968132094,BHKLY
CNE000000LF2,600729.SS
US68616W1027,ORXOY
GB00B1YKG049,IPF.L
US6386841000,False
GB00BYQD5059,False
US38983C1045,False
US37957B1008,GBIM
US20753R1077,False
BG1100025110,False
CNE1000030J8,603738.SS
CA75622P1045,RECP.TO
BG11KOKOAT15,False
ES0108636004,S4147.MC
US86804E1064,SNTX
TH0780010R15,SEAFCO-R.BK
CNE000000W05,600150.SS
CA74836M1068,QPT.V
MXCFDA020005,DANHOS13.MX
CNE100002Z81,603337.SS
CA86687V1004,SMN.V
US8740501072,False
CNE100001112,601011.SS
CA72403R1029,PTE.V
CNE100002TR5,603278.SS
GB00BZ0XWD04,MHN.L
SE0004019545,BRIG.ST
CA3180931014,FTG.TO
SE0005677135,BUFAB.ST
CNE100000V87,601177.SS
SE0010102095,False
US1444302046,CRRFY
US5146743084,LDSCY
US4932678687,KEY-PK
US26884W1053,False
CA6261351077,MUN.V
US8281311022,SILS
US7602591015,REOS
AU000000EAL2,False
CA50346D1096,False
JP3202170001,4588.T
PLADVIV00015,ADV.WA
CNE100002VD1,603103.SS
US5527731039,MGCV
US37427Y1029,GFGU
IL0006270347,DELT.TA
AU0000066789,MOZ.AX
US46113X1046,False
US8656131039,SSUMY
BE0003215143,FLOB.BR
CNE100002WC1,603602.SS
US05379X2080,AVSR
BE0003602134,MOUR.BR
CA8840992017,False
US8725381037,AXLE
ARP290071462,COME.BA
AU000000RCT3,RCT.AX
US7434972086,PTICU
HK8298013897,1639.HK
US29407T2033,EVTN
US6177071049,MRCR
US6709801012,NUO
BG11SLNEAT19,False
US72200R1077,PMF
